1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
1532002690.143019 	 5.056939 	 0.780473 	 0.000000 	 0.712245 	 0.000000 	 0.000000 	 0.701931
