2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
2.740000 	 5.036244 	 0.767951 	 0.000000 	 0.712779 	 0.000000 	 0.000000 	 0.701389
